rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_fit_intercept,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score
24,23.15228953361511,1.7106138040312093,0.020658206939697266,0.0027646519319911573,6.199999999999992,True,l2,saga,"{'C': np.float64(6.199999999999992), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430873259567459,0.9293558688894759,0.9420647644921057,0.9783950942436066,0.9671274385791264,0.9520060984322122,0.017980219960217196
221,6.018656539916992,1.3988767558257809,0.02154383659362793,0.0019104597682111787,6.199999999999992,False,l1,liblinear,"{'C': np.float64(6.199999999999992), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9363932847617145,0.9216239249874935,0.9118480532080657,0.9671424899377343,0.9421993370802461,0.9358414179950509,0.018964722291688666
151,381.3822494983673,16.447176667382088,0.018188095092773436,0.000620766560416695,6.199999999999992,False,l1,saga,"{'C': np.float64(6.199999999999992), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9355075059330223,0.9259346183258247,0.9144244068369172,0.9678164652436015,0.9432199973005617,0.9373805987279855,0.018010809178771212
179,3.853956460952759,0.5044411634743389,0.02088923454284668,0.004110703505578552,6.199999999999992,False,l2,liblinear,"{'C': np.float64(6.199999999999992), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9337375056129031,0.9306889925647249,0.9119745807347719,0.9671942108009723,0.9405042715150425,0.936819912245683,0.017891631678652476
178,14.34806842803955,0.14482375756543883,0.019031620025634764,0.0010967639791940405,6.199999999999992,False,l2,saga,"{'C': np.float64(6.199999999999992), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9337360347943753,0.9306944117666567,0.9119748408564645,0.9671942975082033,0.9405063480060496,0.9368211865863498,0.017891353828931995
114,5.275204658508301,0.3926638541518183,0.020688533782958984,0.0048156413358350966,6.299999999999992,True,l1,liblinear,"{'C': np.float64(6.299999999999992), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9453395817165144,0.9208560674273578,0.9382903337001484,0.9765882456122781,0.9635129166392684,0.9489174290191134,0.01945188171064689
86,251.61223211288453,21.73340199294726,0.018306636810302736,0.001133825412176999,6.299999999999992,True,l1,saga,"{'C': np.float64(6.299999999999992), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446169339663044,0.9270247883400624,0.9409755916110234,0.9776214923294231,0.9652160934974684,0.9510909799488564,0.018037754023697828
65,4.290884780883789,0.37616600476217943,0.019845962524414062,0.0011529952953194245,6.299999999999992,True,l2,liblinear,"{'C': np.float64(6.299999999999992), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433417343026893,0.9272761092488565,0.942093551292768,0.9783487058750695,0.9671307263565543,0.9516381654151875,0.018476539853461423
25,22.982265377044676,1.4656482669574284,0.018224668502807618,0.0013903776323998592,6.299999999999992,True,l2,saga,"{'C': np.float64(6.299999999999992), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430920412279085,0.9293257814803499,0.942059648765482,0.978393880342374,0.9671314617804526,0.9520005627193132,0.01798822143062118
226,4.350175571441651,0.5096957936993499,0.021752309799194337,0.002811401667393701,6.299999999999992,False,l1,liblinear,"{'C': np.float64(6.299999999999992), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9363319862365993,0.9213694392647712,0.9117288741191792,0.9671212466661611,0.9421279577018782,0.9357359007977178,0.0190209683850217
152,456.2605384349823,124.30584996965077,0.018304204940795897,0.0013470355393561707,6.299999999999992,False,l1,saga,"{'C': np.float64(6.299999999999992), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9354743692567782,0.9257836176831941,0.9143787554798428,0.9678159883538315,0.9432097878864436,0.937332503732018,0.018041559218877037
177,3.5642886638641356,0.3957252032920968,0.031945228576660156,0.02765715125773411,6.299999999999992,False,l2,liblinear,"{'C': np.float64(6.299999999999992), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9337229704650987,0.9306445984624988,0.9120677910080006,0.9672519578167588,0.940581534284597,0.9368537704073908,0.01789215761503428
176,14.181008529663085,0.33215342301882667,0.019221115112304687,0.0010310209532868875,6.299999999999992,False,l2,saga,"{'C': np.float64(6.299999999999992), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9337224946120457,0.9306529223566662,0.9120684413122324,0.9672519144631433,0.9405860333484455,0.9368563612185067,0.017891589410356665
115,5.20170521736145,0.2810628424903956,0.02011079788208008,0.003094489665976393,6.3999999999999915,True,l1,liblinear,"{'C': np.float64(6.3999999999999915), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9453321843645069,0.9207482469857207,0.9381688785464504,0.9765389959051209,0.963442402465487,0.9488461416534573,0.019471972341500072
87,249.0041196346283,11.748284844297334,0.019535303115844727,0.0026691657415445448,6.3999999999999915,True,l1,saga,"{'C': np.float64(6.3999999999999915), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446174963380944,0.9269482041783608,0.940849866126203,0.977593659308301,0.9651939009998305,0.9510406253901579,0.01806062978848416
67,3.9903430938720703,0.30539538671822797,0.018887948989868165,0.0012930746089853964,6.3999999999999915,True,l2,liblinear,"{'C': np.float64(6.3999999999999915), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433304003481513,0.9272286803935486,0.9420910367830715,0.9783307141246557,0.9671256649097246,0.9516212993118304,0.018484279587921506
27,22.386556911468507,1.5201845488731773,0.01850104331970215,0.0017438623713593852,6.3999999999999915,True,l2,saga,"{'C': np.float64(6.3999999999999915), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430899215188537,0.9292960409001476,0.9420494606658499,0.9783789233450418,0.9671319809032044,0.9519892654666195,0.01799275608202326
229,3.4588455677032472,0.38802684454600583,0.018839931488037108,0.0007532188577499322,6.3999999999999915,False,l1,liblinear,"{'C': np.float64(6.3999999999999915), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9362931825830861,0.9211329886460783,0.9116296593702098,0.9670998299801263,0.9420385388078866,0.9356388398774774,0.01906850113455843
154,401.1930847167969,25.755650950726377,0.019904232025146483,0.004482073702501745,6.3999999999999915,False,l1,saga,"{'C': np.float64(6.3999999999999915), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9354357386407387,0.9256465335511246,0.9143388268000084,0.9678193265822217,0.9431992756507205,0.9372879402449629,0.01807055199188857
174,3.760726261138916,0.393379674924461,0.02073078155517578,0.0053075313450305734,6.3999999999999915,False,l2,liblinear,"{'C': np.float64(6.3999999999999915), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9337157461505652,0.9306114329466755,0.9121630822547713,0.9673096181253142,0.9406597920394255,0.9368919343033504,0.017891233792703434
173,14.973282527923583,0.8660351484966322,0.022822189331054687,0.007249422767778014,6.3999999999999915,False,l2,saga,"{'C': np.float64(6.3999999999999915), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9337155731130913,0.9306158983690672,0.912158573478764,0.9673092279427752,0.9406619550508912,0.9368922455909179,0.01789213147413111
116,6.494291067123413,0.96606067986169,0.018449068069458008,0.0005286654671510139,6.499999999999991,True,l1,liblinear,"{'C': np.float64(6.499999999999991), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9453907575494087,0.9205361394221059,0.9380559423781896,0.9764802517561791,0.9633743973850057,0.9487674976981777,0.019516698683218613
89,258.3654317855835,14.551653068452724,0.021905183792114258,0.0042356608290327,6.499999999999991,True,l1,saga,"{'C': np.float64(6.499999999999991), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.944616890706936,0.9268911941740371,0.9407031791683101,0.9775733264626523,0.9651755370324866,0.9509920255088844,0.018083640857574322
68,3.99133095741272,0.3584750067469221,0.01825737953186035,0.0020578605127118716,6.499999999999991,True,l2,liblinear,"{'C': np.float64(6.499999999999991), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.943331481832363,0.9271800376370077,0.9420800249647459,0.9783166241996326,0.9671254918688074,0.9516067321005114,0.01849406152772979
30,21.775048208236694,1.0976193237560672,0.018039512634277343,0.0008388292412337511,6.499999999999991,True,l2,saga,"{'C': np.float64(6.499999999999991), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430905704093808,0.929255115087158,0.942043174391609,0.9783680415875626,0.9671350091192564,0.9519783821189934,0.018001032654067665
232,4.097607707977295,0.4970628309333461,0.01924619674682617,0.001536047148119613,6.499999999999991,False,l1,liblinear,"{'C': np.float64(6.499999999999991), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9362047604339433,0.9208956276014608,0.9115231178602285,0.9670776762826286,0.9419665105260789,0.9355335385408681,0.019118760583231934
155,408.050852060318,23.07314628241749,0.01965789794921875,0.001473182758314939,6.499999999999991,False,l1,saga,"{'C': np.float64(6.499999999999991), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9354001794398603,0.9255128310010605,0.9143031467744888,0.9677809586325437,0.9431753527439098,0.9372344937183726,0.018083080949360036
172,3.77642765045166,0.43180285750164044,0.017924022674560548,0.0008073370945651487,6.499999999999991,False,l2,liblinear,"{'C': np.float64(6.499999999999991), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9337042824179218,0.930580348404394,0.9122369134618915,0.9673593013686259,0.9407208754832166,0.9369203442272098,0.017892928796737533
171,14.649916458129884,0.28468142643980343,0.017959976196289064,0.0005763993801287324,6.499999999999991,False,l2,saga,"{'C': np.float64(6.499999999999991), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9337036767867632,0.9305855074846332,0.9122395580324343,0.9673589978933179,0.9407305225143539,0.9369236525423006,0.017892162273074243
117,8.113969945907593,1.943739941135932,0.019936895370483397,0.0025848102531051266,6.599999999999991,True,l1,liblinear,"{'C': np.float64(6.599999999999991), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454150260551177,0.920528162356862,0.9379533677240224,0.9764396294184975,0.9633041427726,0.94872806566542,0.019507422604101998
90,270.15949177742004,20.57952482958543,0.021065330505371092,0.0037006681424502697,6.599999999999991,True,l1,saga,"{'C': np.float64(6.599999999999991), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446179289317791,0.9268290250894743,0.94063125552027,0.9775736299379605,0.9651565674219327,0.9509616813802833,0.01810544994745685
69,3.9647815227508545,0.22227340779952326,0.019455909729003906,0.00040361441779922697,6.599999999999991,True,l2,liblinear,"{'C': np.float64(6.599999999999991), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433372785877372,0.927135209998627,0.9420690998536512,0.9783064361000007,0.9671272655382092,0.9515950580156449,0.018503870701499458
32,22.554665279388427,1.6547254615919573,0.018777894973754882,0.002177879512318164,6.599999999999991,True,l2,saga,"{'C': np.float64(6.599999999999991), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430901810750645,0.9292161835404791,0.9420327261702843,0.9783576800734688,0.9671369558295755,0.9519667453377745,0.01800934709872551
235,5.317930030822754,1.5774601889814683,0.022411584854125977,0.0023451526109733553,6.599999999999991,False,l1,liblinear,"{'C': np.float64(6.599999999999991), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9361496047391503,0.9206551884501459,0.9114222339970642,0.9670513606380472,0.9419072007516898,0.9354371177152195,0.019167942198555422
157,408.3384551525116,22.599986526238244,0.019118118286132812,0.001273303937618989,6.599999999999991,False,l1,saga,"{'C': np.float64(6.599999999999991), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9353637117922443,0.9253683767543637,0.9142439257357771,0.9677867246633993,0.943142301928714,0.9371810081748997,0.01811738106367826
170,3.769865322113037,0.49850976543265396,0.019279861450195314,0.0016055145113508889,6.599999999999991,False,l2,liblinear,"{'C': np.float64(6.599999999999991), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9336897905294861,0.9305458822801072,0.9123183749053319,0.9674039122389295,0.9407973595686436,0.9369510639044997,0.017891906466408494
169,15.056775951385498,0.4001517430871607,0.02154541015625,0.005110297861899786,6.599999999999991,False,l2,saga,"{'C': np.float64(6.599999999999991), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9336883629703265,0.9305520818471172,0.9123224934988001,0.9674027416913121,0.9407988304164403,0.9369529020847993,0.017890045496044893
118,5.482848501205444,0.32123261426698313,0.01886448860168457,0.001713742959053481,6.69999999999999,True,l1,liblinear,"{'C': np.float64(6.69999999999999), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454387754484048,0.9204075092450501,0.9378844354754485,0.9763957122060414,0.9632369596364756,0.9486726784022841,0.01952664329783012
91,266.0798770904541,20.436270446546455,0.018553781509399413,0.0007176958328469086,6.69999999999999,True,l1,saga,"{'C': np.float64(6.69999999999999), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446149872947234,0.9267700208188397,0.940557164191457,0.9775500455711528,0.9651433297917625,0.9509271095335871,0.018120845622754855
71,4.106041717529297,0.33667855414233533,0.019611692428588866,0.0015000484987800532,6.69999999999999,True,l2,liblinear,"{'C': np.float64(6.69999999999999), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433368892534212,0.9270819284052325,0.9420519751755464,0.9782934300153641,0.9671222906118381,0.9515773026922805,0.018515170795698106
33,23.19689416885376,1.3635200809228807,0.019646644592285156,0.0024301510377009606,6.69999999999999,True,l2,saga,"{'C': np.float64(6.69999999999999), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9430905271500122,0.929174173887103,0.9420182460627222,0.9783437635629075,0.9671369558295755,0.9519527332984641,0.018017450405674852
238,5.348123979568482,1.0114496962010215,0.021686077117919922,0.001421198771243543,6.69999999999999,False,l1,liblinear,"{'C': np.float64(6.69999999999999), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9361068644831068,0.9203985350466508,0.9113448044398611,0.9670127325666766,0.941821632018107,0.9353369137108805,0.01920821886739834
158,405.2028310775757,20.63053121724933,0.019483470916748048,0.0016159297539579663,6.69999999999999,False,l1,saga,"{'C': np.float64(6.69999999999999), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9353290610381038,0.9252243126902058,0.9141765108637441,0.9677488336034914,0.9431149614637877,0.9371187359318665,0.018139368983272012
168,3.7249124526977537,0.37920486768675743,0.017231321334838866,0.0005531704740653472,6.69999999999999,False,l2,liblinear,"{'C': np.float64(6.69999999999999), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.933682436436847,0.9305085981708157,0.9124030011627006,0.9674476560369238,0.9408628555558247,0.9369809094726224,0.017889306674393063
167,15.201900911331176,0.452836681318404,0.017890357971191408,0.0007454006643320257,6.69999999999999,False,l2,saga,"{'C': np.float64(6.69999999999999), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.933677894203158,0.9305138439582856,0.9124016572006215,0.9674482196339247,0.9408639370615576,0.9369811104115093,0.017889703071919574
119,5.598303318023682,0.3380549473827731,0.019507551193237306,0.002577275186909789,6.79999999999999,True,l1,liblinear,"{'C': np.float64(6.79999999999999), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454308157246074,0.9202791391896872,0.9378224831589628,0.976341390125876,0.9631599996885263,0.9486067655775319,0.01954404176954238
93,269.0447195529938,13.756723721960524,0.018862056732177734,0.0011069252990667494,6.79999999999999,True,l1,saga,"{'C': np.float64(6.79999999999999), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446421974374882,0.9267099760614341,0.9404949083996632,0.977523383097648,0.965127280246687,0.9508995490485841,0.01813175839258995
72,4.291836166381836,0.4622248958622828,0.01896677017211914,0.0009864797932361642,6.79999999999999,True,l2,liblinear,"{'C': np.float64(6.79999999999999), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433383168125805,0.9270352365613871,0.9420353273872116,0.9782806840524203,0.9671222473516088,0.9515623624330416,0.0185254309288151
35,22.807936048507692,1.3422336678596167,0.018408584594726562,0.0011365063949799756,6.79999999999999,True,l2,saga,"{'C': np.float64(6.79999999999999), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9431018611045501,0.929131037039725,0.942001078031002,0.9783335754632757,0.9671364367068237,0.9519407976690755,0.018026070961266308
239,4.10750002861023,0.7858501662339087,0.022364139556884766,0.0032410928600710327,6.79999999999999,False,l1,liblinear,"{'C': np.float64(6.79999999999999), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9360655085268542,0.9201559282145632,0.9112775629822899,0.9669753183965388,0.9417638363517438,0.9352476308943981,0.01924629656378144
160,419.95547099113463,30.46760610236806,0.018681430816650392,0.0008247974821258286,6.79999999999999,False,l1,saga,"{'C': np.float64(6.79999999999999), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.9352922473155398,0.9250837602688999,0.9141399204122997,0.9677517816493424,0.9430986523573364,0.9370732724006837,0.018167747346753173
165,3.719798231124878,0.4036025839057124,0.018826818466186522,0.000892420132064816,6.79999999999999,False,l2,liblinear,"{'C': np.float64(6.79999999999999), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9336693721075705,0.930471964365756,0.91247149987512,0.9674848534389844,0.9409252368064953,0.9370045853187852,0.017889043114899743
164,15.226953077316285,0.5636364555463766,0.01958889961242676,0.0020942219093159865,6.79999999999999,False,l2,saga,"{'C': np.float64(6.79999999999999), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.933664959651987,0.9304834964274671,0.9124718900576589,0.9674856338040625,0.9409271835168144,0.937006632691598,0.01788861039390386
120,5.4028645038604735,0.31873988742782683,0.02011218070983887,0.0013291766170781282,6.89999999999999,True,l1,liblinear,"{'C': np.float64(6.89999999999999), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'liblinear'}",0.9454409816761967,0.920170603413395,0.9377242438663413,0.9762903195668697,0.9630645676226601,0.9485381432290925,0.019557353816162096
94,270.6316134929657,21.684665798409867,0.01827845573425293,0.0032318434221775515,6.89999999999999,True,l1,saga,"{'C': np.float64(6.89999999999999), 'fit_intercept': True, 'penalty': 'l1', 'solver': 'saga'}",0.9446466964118085,0.9266572363882328,0.9404127966519911,0.9775001022061485,0.9651071642400562,0.9508647991796474,0.018144969468132526
73,4.373178195953369,0.22654621952569662,0.018795061111450195,0.0009466912120311136,6.89999999999999,True,l2,liblinear,"{'C': np.float64(6.89999999999999), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'liblinear'}",0.9433557935974404,0.9269995998894829,0.9420244022761168,0.978273617413101,0.9671219877902328,0.9515550801932747,0.018532364007274493
36,23.031855392456055,1.5595425360651378,0.01955575942993164,0.0025553432206190884,6.89999999999999,True,l2,saga,"{'C': np.float64(6.89999999999999), 'fit_intercept': True, 'penalty': 'l2', 'solver': 'saga'}",0.9431029425887617,0.9290949668316661,0.9419877684710573,0.9783236908389519,0.9671354849817788,0.9519289707424431,0.018033509555556427
240,5.853746843338013,1.6961278639924857,0.022786474227905272,0.0031368638625109374,6.89999999999999,False,l1,liblinear,"{'C': np.float64(6.89999999999999), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'liblinear'}",0.9360154141781714,0.9198822801938097,0.9111777196058967,0.9669379042264009,0.9417042021256347,0.9351435040659826,0.01929741250374435
163,359.4410893917084,14.426365128110682,0.01295485496520996,0.0029144975113611984,6.89999999999999,False,l1,saga,"{'C': np.float64(6.89999999999999), 'fit_intercept': False, 'penalty': 'l1', 'solver': 'saga'}",0.935256817892767,0.9249453755283668,0.9141010755728519,0.9677516949421114,0.9430615350805851,0.9370232998033365,0.01819406293202804
162,3.69116325378418,0.44068495489575393,0.018736982345581056,0.0006976456253071075,6.89999999999999,False,l2,liblinear,"{'C': np.float64(6.89999999999999), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'liblinear'}",0.9336577785968219,0.9304335097088471,0.912544160534623,0.9675267763851296,0.9409780142862582,0.9370280479023358,0.017889002561983246
161,15.42337670326233,0.4258862355571611,0.02004108428955078,0.00124549683713853,6.89999999999999,False,l2,saga,"{'C': np.float64(6.89999999999999), 'fit_intercept': False, 'penalty': 'l2', 'solver': 'saga'}",0.9336544908848184,0.9304443914663263,0.9125447674852394,0.9675269064459759,0.9409765434384614,0.9370294199441643,0.017888138075558942
